freq,IL-IC
39.6134276123137,-3.563137670906289e-24
39.6143397556941,-3.5629664642574136e-24
39.6152519200777,-3.5627952302264785e-24
39.616164105464804,-3.562623968649667e-24
39.617076311856096,-3.562452679081608e-24
39.6179885392518,-3.56228136208936e-24
39.6189007876527,-3.5621100161391374e-24
39.619813057059105,-3.561938642905785e-24
39.6207253474715,-3.5617672418954074e-24
39.6216376588905,-3.561595812734479e-24
39.622549991316305,-3.561424355311281e-24
39.6234623447497,-3.561252870617742e-24
39.624374719191096,-3.561081357851894e-24
39.6252871146409,-3.5609098171499054e-24
39.6261995310996,-3.560738248438425e-24
39.627111968567604,-3.560566651543481e-24
39.6280244270457,-3.560395027008056e-24
39.628936906534,-3.56022337476275e-24
39.629849407033305,-3.5600516945587344e-24
39.6307619285438,-3.559879986397137e-24
39.6316744710662,-3.559708250540893e-24
39.632587034600895,-3.559536486755467e-24
39.6334996191484,-3.559364695038979e-24
39.634412224709195,-3.559192874836783e-24
39.635324851283805,-3.559021027626053e-24
39.636237498872504,-3.55884915164223e-24
39.6371501674761,-3.5586772478890935e-24
39.6380628570948,-3.558505316724933e-24
39.6389755677292,-3.5583333575450746e-24
39.639888299379805,-3.5581613698292915e-24
39.6408010520471,-3.5579893550681106e-24
39.6417138257315,-3.557817311699911e-24
39.642626620433596,-3.557645240941e-24
39.6435394361538,-3.557473142287703e-24
39.6444522728925,-3.557301015396774e-24
39.645365130650404,-3.5571288609428536e-24
39.6462780094278,-3.556956678112876e-24
39.6471909092253,-3.55678446746299e-24
39.648103830043304,-3.5566122289604716e-24
39.6490167718823,-3.556439962580305e-24
39.649929734742905,-3.556267668287508e-24
39.6508427186254,-3.556095346417989e-24
39.6517557235304,-3.555922995981137e-24
39.6526687494584,-3.555750617702748e-24
39.653581796409696,-3.555578211975907e-24
39.6544948643851,-3.5554057783680335e-24
39.6554079533849,-3.555233316936679e-24
39.6563210634095,-3.555060827257536e-24
39.6572341944595,-3.554888309076888e-24
39.6581473465354,-3.554715763899742e-24
39.6590605196375,-3.55454319037381e-24
39.6599737137666,-3.5543705890044605e-24
39.660886928923006,-3.554197959247581e-24
39.6618001651071,-3.554025302511131e-24
39.6627134223196,-3.5538526173384384e-24
39.6636267005607,-3.5536799038594656e-24
39.6645399998312,-3.553507162707475e-24
39.6654533201314,-3.55333439408089e-24
39.6663666614618,-3.5531615976934544e-24
39.667280023822904,-3.55298877277442e-24
39.6681934072153,-3.5528159199258276e-24
39.669106811639196,-3.5526430395684106e-24
39.670020237095294,-3.552470130746351e-24
39.6709336835841,-3.5522971943180414e-24
39.671847151106,-3.5521242301155276e-24
39.6727606396615,-3.5519512379082244e-24
39.673674149251106,-3.551778217423793e-24
39.6745876798752,-3.551605169055132e-24
39.675501231534504,-3.5514320930595316e-24
39.676414804229196,-3.5512589888742604e-24
39.677328397960096,-3.551085857084056e-24
39.6782420127274,-3.55091269730787e-24
39.6791556485317,-3.550739509539308e-24
39.6800693053735,-3.550566293296512e-24
39.680982983253394,-3.5503930497453826e-24
39.6818966821716,-3.5502197786730155e-24
39.682810402128695,-3.550046478973317e-24
39.6837241431253,-3.54987315085562e-24
39.6846379051618,-3.549699796223848e-24
39.685551688238704,-3.549526412287096e-24
39.686465492356504,-3.54935300101775e-24
39.6873793175156,-3.5491795611554906e-24
39.6882931637166,-3.54900609459672e-24
39.6892070309598,-3.548832599185488e-24
39.690120919246006,-3.548659076190764e-24
39.691034828575404,-3.548485525207613e-24
39.6919487589485,-3.548311946491635e-24
39.692862710366,-3.5481383393414836e-24
39.6937766828282,-3.5479647046522265e-24
39.694690676335696,-3.547791041418769e-24
39.6956046908888,-3.5476173512602846e-24
39.6965187264882,-3.547443633243148e-24
39.697432783134296,-3.547269886050618e-24
39.6983468608275,-3.547096112352289e-24
39.699260959568406,-3.546922309064604e-24
39.7001750793574,-3.5467484785218136e-24
39.7010892201951,-3.5465746205019834e-24
39.702003382081905,-3.5464007335110135e-24
39.7029175650183,-3.546226819816009e-24
39.7038317690047,-3.5460528775119176e-24
39.7047459940417,-3.545878907346917e-24
39.705660240129795,-3.545704909226592e-24
39.706574507269394,-3.545530882928257e-24
39.7074887954611,-3.5453568289277515e-24
39.7084031047052,-3.54518274710132e-24
39.7093174350023,-3.545008637965616e-24
39.7102317863529,-3.5448344995083805e-24
39.7111461587575,-3.544660333824627e-24
39.7120605522165,-3.544486140081165e-24
39.7129749667304,-3.5443119182860825e-24
39.7138894022998,-3.544137668923118e-24
39.714803858925094,-3.543963390610643e-24
39.715718336606706,-3.543789085055287e-24
39.7166328353452,-3.543614752132918e-24
39.717547355141,-3.543440390689294e-24
39.7184618959948,-3.5432660011534246e-24
39.7193764579068,-3.543091583890182e-24
39.7202910408777,-3.542917137836732e-24
39.721205644907805,-3.542742665009094e-24
39.722120269997596,-3.542568163703084e-24
39.723034916147796,-3.542393634727253e-24
39.7239495833588,-3.542219077897284e-24
39.7248642716309,-3.5420444920292196e-24
39.725778980964805,-3.541869879981485e-24
39.7266937113609,-3.541695238548273e-24
39.727608462819596,-3.541520569147887e-24
39.7285232353416,-3.541345872185638e-24
39.7294380289272,-3.541171147609804e-24
39.7303528435769,-3.540996394586066e-24
39.7312676792913,-3.540821613700103e-24
39.732182536070695,-3.540646805280301e-24
39.7330974139158,-3.540471968222447e-24
39.734012312827,-3.540297103173346e-24
39.7349272328047,-3.540122210349476e-24
39.7358421738495,-3.539947289928196e-24
39.736757135961895,-3.539772340964408e-24
39.737672119142196,-3.539597364537123e-24
39.738587123391,-3.5394223603414636e-24
39.7395021487089,-3.539247328094748e-24
39.7404171950962,-3.5390722676132216e-24
39.7413322625535,-3.538897178953497e-24
39.7422473510812,-3.53872206270351e-24
39.743162460679905,-3.538546918008252e-24
39.74407759135,-3.538371746115252e-24
39.744992743092,-3.53819654530133e-24
39.7459079159064,-3.538021317503135e-24
39.7468231097936,-3.53784606070747e-24
39.7477383247542,-3.537670776520153e-24
39.748653560788696,-3.537495464349488e-24
39.749568817897604,-3.537320124841526e-24
39.750484096081195,-3.537144756171524e-24
39.7513993953401,-3.536969360328795e-24
39.7523147156748,-3.536793936118848e-24
39.753230057085794,-3.5366184836376035e-24
39.754145419573504,-3.5364430040733454e-24
39.755060803138505,-3.5362674957828266e-24
39.7559762077812,-3.536091959981602e-24
39.7568916335021,-3.535916395837046e-24
39.7578070803017,-3.535740804175766e-24
39.7587225481806,-3.535565184144823e-24
39.759638037139,-3.535389536450078e-24
39.7605535471776,-3.535213860780072e-24
39.7614690782969,-3.535038156460918e-24
39.7623846304973,-3.5348624245387116e-24
39.7633002037793,-3.534686665221844e-24
39.764215798143404,-3.53451087734479e-24
39.765131413590105,-3.534335061946498e-24
39.7660470501199,-3.534159217872538e-24
39.7669627077332,-3.533983346059733e-24
39.7678783864305,-3.533807445986539e-24
39.768794086212395,-3.533631518557241e-24
39.7697098070793,-3.533455563021026e-24
39.7706255490316,-3.533279579343665e-24
39.77154131207,-3.53310356767167e-24
39.772457096194806,-3.532927528463391e-24
39.773372901406496,-3.5327514608038234e-24
39.7742887277058,-3.532575364711022e-24
39.7752045750929,-3.532399241801715e-24
39.776120443568495,-3.532223089712312e-24
39.7770363331329,-3.5320469105508046e-24
39.7779522437866,-3.5318707030730485e-24
39.7788681755304,-3.531694467425558e-24
39.779784128364504,-3.531518204117086e-24
39.780700102289295,-3.531341912032137e-24
39.7816160973054,-3.531165593470165e-24
39.782532113413495,-3.5309892455558164e-24
39.7834481506137,-3.530812869677868e-24
39.7843642089068,-3.53063646672142e-24
39.7852802882931,-3.530460035325344e-24
39.786196388773206,-3.530283575495658e-24
39.7871125103475,-3.5301070884883544e-24
39.788028653016504,-3.529930573282352e-24
39.7889448167808,-3.5297540297029254e-24
39.7898610016407,-3.529577457817971e-24
39.790777207596804,-3.529400858774395e-24
39.7916934346496,-3.529224231478894e-24
39.7926096827996,-3.529047576248569e-24
39.7935259520472,-3.528870892289914e-24
39.7944422423928,-3.5286941811910694e-24
39.795358553837204,-3.528517442028191e-24
39.7962748863805,-3.528340674808425e-24
39.7971912400235,-3.528163879319054e-24
39.7981076147665,-3.527987056476588e-24
39.799024010610104,-3.527810204828492e-24
39.7999404275548,-3.527633325271151e-24
39.8008568656009,-3.527456417972143e-24
39.8017733247491,-3.527279482398828e-24
39.8026898049997,-3.52710251972783e-24
39.8036063063533,-3.526925528376086e-24
39.8045228288104,-3.526748508720883e-24
39.8054393723715,-3.526571461838974e-24
39.806355937037,-3.5263943867171764e-24
39.807272522807395,-3.5262172826033626e-24
39.8081891296832,-3.526040151524273e-24
39.809105757664895,-3.5258629916869485e-24
39.8100224067531,-3.525685804638905e-24
39.810939076948,-3.525508589326711e-24
39.811855768250304,-3.5253313459668456e-24
39.8127724806605,-3.5251540751575885e-24
39.813689214179,-3.524976775585395e-24
39.8146059688063,-3.524799448157371e-24
39.815522744542896,-3.524622093031127e-24
39.816439541389194,-3.524444709543307e-24
39.8173563593459,-3.524267298571113e-24
39.818273198413294,-3.524089859381788e-24
39.819190058592,-3.523912391532406e-24
39.8201069398824,-3.5237348956601795e-24
39.8210238422849,-3.5235573723729795e-24
39.8219407658003,-3.5233798216356354e-24
39.8228577104288,-3.523202241317399e-24
39.823774676171,-3.5230246349250055e-24
39.824691663027195,-3.5228469987254605e-24
39.8256086709983,-3.522669335646027e-24
39.8265257000843,-3.5224916442140465e-24
39.8274427502861,-3.5223139247964604e-24
39.828359821603904,-3.52213617740004e-24
39.8292769140382,-3.5219584016427964e-24
39.8301940275898,-3.521780598450831e-24
39.83111116225879,-3.52160276685234e-24
39.83202831804601,-3.52142490687497e-24
39.832945494951595,-3.521247019974077e-24
39.8338626929762,-3.5210885092688645e-24
39.8347799121204,-3.520943008675202e-24
39.835697152384604,-3.5207974805712094e-24
39.8366144137692,-3.52065192629319e-24
39.8375316962748,-3.520506345539464e-24
39.8384489999019,-3.520360737736014e-24
39.839366324650896,-3.52021510346156e-24
39.840283670522304,-3.520069442562253e-24
39.841201037516605,-3.5199237558159885e-24
39.842118425634304,-3.519778041799383e-24
39.843035834876,-3.519632301039999e-24
39.843953265242,-3.519486533775569e-24
39.8448707167329,-3.5193407402718475e-24
39.845788189349,-3.519194919649189e-24
39.846705683091,-3.519049073381758e-24
39.8476231979594,-3.518903198848108e-24
39.8485407339546,-3.518757299065215e-24
39.849458291077006,-3.5186113722414386e-24
39.8503758693272,-3.518465419222758e-24
39.851293468705805,-3.518319439227516e-24
39.852211089213,-3.518173432191578e-24
39.8531287308495,-3.5180273987831895e-24
39.854046393615604,-3.5178813393909215e-24
39.854964077512,-3.517735253160519e-24
39.8558817825391,-3.517589139339101e-24
39.8567995086974,-3.517443000124936e-24
39.857717255987396,-3.517296833175499e-24
39.858635024409395,-3.517150641137627e-24
39.8595528139642,-3.517004421348685e-24
39.8604706246521,-3.5168581749661105e-24
39.8613884564736,-3.516711902326942e-24
39.8623063094292,-3.5165656028897e-24
39.86322418351929,-3.516419276560532e-24
39.8641420787446,-3.5162729244077285e-24
39.8650599951054,-3.516126545137869e-24
39.8659779326023,-3.5159801390988996e-24
39.8668958912357,-3.515833706508804e-24
39.8678138710061,-3.515687247452783e-24
39.868731871914,-3.515540761470982e-24
39.8696498939599,-3.51539424887881e-24
39.8705679371444,-3.515247709834441e-24
39.871486001467694,-3.5151011444755505e-24
39.8724040869305,-3.514954551709962e-24
39.8733221935334,-3.514807933463605e-24
39.8742403212765,-3.514661287285434e-24
39.8751584701607,-3.5145146153919604e-24
39.8760766401862,-3.514367916611075e-24
39.8769948313536,-3.51422119116979e-24
39.8779130436634,-3.5140744391662825e-24
39.8788312771161,-3.51392766035793e-24
39.8797495317121,-3.513780855191797e-24
39.8806678074519,-3.513634023015437e-24
39.8815861043361,-3.513487164236793e-24
39.882504422365,-3.5133402790025675e-24
39.8834227615393,-3.513193367260474e-24
39.8843411218594,-3.5130464282886655e-24
39.8852595033257,-3.512899463094117e-24
39.886177905938794,-3.512752471304808e-24
39.8870963296991,-3.5126054529275094e-24
39.8880147746072,-3.512458407709255e-24
39.8889332406634,-3.5123113362007404e-24
39.889851727868404,-3.512164237404958e-24
39.8907702362226,-3.51201711215303e-24
39.8916887657265,-3.5118699605307196e-24
39.8926073163805,-3.5117227821462585e-24
39.8935258881852,-3.5115755769968256e-24
39.894444481141,-3.511428345930469e-24
39.8953630952485,-3.511281087423937e-24
39.89628173050809,-3.511133802195315e-24
39.8972003869202,-3.5109864909730335e-24
39.8981190644854,-3.510839152603039e-24
39.8990377632043,-3.510691787894072e-24
39.8999564830772,-3.510544395513403e-24
39.9008752241047,-3.5103969772280366e-24
39.9017939862871,-3.5102495324165584e-24
39.9027127696251,-3.510102061165673e-24
39.9036315741192,-3.509954562895157e-24
39.904550399769704,-3.509807038088561e-24
39.905469246577205,-3.509659486767891e-24
39.906388114542096,-3.5095119087768524e-24
39.907307003665096,-3.509364303346202e-24
39.9082259139465,-3.509216672443248e-24
39.909144845386805,-3.509069014103315e-24
39.9100637979865,-3.508921329445286e-24
39.910982771746205,-3.508773617828564e-24
39.911901766666304,-3.50862587924807e-24
39.912820782747204,-3.508478115003243e-24
39.9137398199895,-3.5083303231909104e-24
39.914658878393595,-3.5081825052589055e-24
39.915577957960096,-3.5080346602956086e-24
39.9164970586895,-3.5078867889781045e-24
39.9174161805822,-3.5077388906246066e-24
39.9183353236386,-3.5075909660214734e-24
39.9192544878594,-3.507443014477514e-24
39.920173673244996,-3.507295035980692e-24
39.9210928797957,-3.50714703129837e-24
39.9220121075123,-3.506999000177581e-24
39.922931356395104,-3.506850941226352e-24
39.9238506264446,-3.506702856702385e-24
39.9247699176615,-3.5065547458653995e-24
39.9256892300459,-3.5064066070296434e-24
39.926608563598606,-3.5062584422854276e-24
39.9275279183199,-3.5061102500596584e-24
39.92844729421039,-3.505962031929191e-24
39.929366691270594,-3.505813787583883e-24
39.9302861095009,-3.5056655156910064e-24
39.9312055489019,-3.5055172179677226e-24
39.9321250094739,-3.505368892440706e-24
39.9330444912175,-3.505220540919654e-24
39.9339639941333,-3.505072162350194e-24
39.934883518221696,-3.50492375722359e-24
39.9358030634831,-3.5047753261932286e-24
39.936722629918,-3.504626867701438e-24
39.9376422175271,-3.50447838251276e-24
39.9385618263106,-3.504329870415794e-24
39.9394814562692,-3.504181332447796e-24
39.9404011074032,-3.504032767098303e-24
39.9413207797133,-3.503884174855944e-24
39.942240473199895,-3.503735557035016e-24
39.9431601878633,-3.503586911434241e-24
39.944079923704294,-3.503438239444841e-24
39.9449996807232,-3.503289540950582e-24
39.9459194589205,-3.503140815512676e-24
39.946839258296805,-3.502992063735233e-24
39.9477590788525,-3.5028432845992404e-24
39.9486789205881,-3.502694479860417e-24
39.949598783504,-3.5025456478892444e-24
39.950518667600804,-3.502396789062634e-24
39.951438572879,-3.502247903485722e-24
39.952358499339105,-3.502098991051115e-24
39.9532784469814,-3.501950052791932e-24
39.9541984158065,-3.501801086699487e-24
39.955118405815,-3.501652094750493e-24
39.9560384170073,-3.501503075761555e-24
39.9569584493839,-3.501354029585219e-24
39.9578785029452,-3.5012049575544026e-24
39.9587985776918,-3.50105585857787e-24
39.9597186736242,-3.500906732345667e-24
39.9606387907428,-3.500757580544487e-24
39.961558929048,-3.5006084009723004e-24
39.962479088540505,-3.5004591952460225e-24
39.9633992692208,-3.500309962655279e-24
39.9643194710892,-3.50016070336746e-24
39.9652396941463,-3.50001141694152e-24
39.9661599383925,-3.499862104213659e-24
39.967080203828296,-3.499712765172592e-24
39.9680004904544,-3.499563398945632e-24
39.968920798271,-3.499414005823361e-24
39.969841127278904,-3.499264586589881e-24
39.9707614774782,-3.4991151405462905e-24
39.9716818488696,-3.498965667159573e-24
39.9726022414537,-3.4988161670678804e-24
39.9735226552309,-3.498666641168727e-24
39.9744430902015,-3.498517087708462e-24
39.9753635463662,-3.498367508089593e-24
39.9762840237254,-3.4982179017960295e-24
39.9772045222797,-3.49806826752965e-24
39.9781250420295,-3.49791860789441e-24
39.9790455829752,-3.497768921210951e-24
39.9799661451174,-3.4976192074252944e-24
39.9808867284566,-3.497469467388686e-24
39.9818073329933,-3.49731970033602e-24
39.98272795872791,-3.497169907046508e-24
39.983648605660996,-3.497020086888204e-24
39.9845692737929,-3.496870239290665e-24
39.985489963124294,-3.496720365429197e-24
39.9864106736556,-3.496570464473242e-24
39.987331405387295,-3.4964205377818604e-24
39.9882521583198,-3.496270583691492e-24
39.9891729324537,-3.496120603022162e-24
39.9900937277895,-3.495970596170529e-24
39.991014544327605,-3.4958205613748565e-24
39.9919353820685,-3.495670500452364e-24
39.9928562410127,-3.495520412794052e-24
39.9937771211608,-3.495370298143757e-24
39.994698022513205,-3.495220157554533e-24
39.9956189450703,-3.495069989210853e-24
39.9965398888327,-3.494919794861665e-24
39.9974608538008,-3.49476957334652e-24
39.9983818399752,-3.494619325462497e-24
39.9993028473563,-3.494469050455965e-24
40.0002238759448,-3.4943187491802366e-24
40.0011449257408,-3.494168420308039e-24
40.002065996744996,-3.494018065629508e-24
40.002987088958,-3.493867684005262e-24
40.0039082023802,-3.4937172747884954e-24
40.004829337012,-3.4935668395613304e-24
40.0057504928539,-3.493416378181391e-24
40.006671669906495,-3.493265888584697e-24
40.0075928681702,-3.493115373472817e-24
40.0085140876456,-3.492964831550449e-24
40.009435328333,-3.492814262999091e-24
40.010356590232995,-3.4926636668945216e-24
40.0112778733462,-3.4925130441474196e-24
40.012199177672805,-3.492362395273874e-24
40.0131205032136,-3.4922117189612814e-24
40.014041849968905,-3.492061016311785e-24
40.0149632179392,-3.4919102866797085e-24
40.0158846071251,-3.491759530435757e-24
40.0168060175271,-3.4916087473660836e-24
40.0177274491454,-3.49145793765952e-24
40.018648901980804,-3.491307101705391e-24
40.0195703760336,-3.491156238053041e-24
40.0204918713044,-3.49100534841794e-24
40.0214133877938,-3.490854431109633e-24
40.022334925502,-3.490703487968098e-24
40.023256484429595,-3.490552517897962e-24
40.0241780645772,-3.490401521080346e-24
40.025099665945206,-3.4902504969338966e-24
40.026021288534096,-3.490099446482893e-24
40.0269429323444,-3.4899483691220964e-24
40.02786459737651,-3.4897972649549506e-24
40.0287862836311,-3.489646134159002e-24
40.0297079911085,-3.489494976205749e-24
40.0306297198092,-3.489343792423029e-24
40.0315514697337,-3.48919258124057e-24
40.032473240882595,-3.489041343363481e-24
40.0333950332563,-3.4888900783905885e-24
40.0343168468553,-3.488738787201915e-24
40.0352386816801,-3.488587469124514e-24
40.03616053773111,-3.488436124006793e-24
40.0370824150089,-3.4882847523787595e-24
40.038004313514,-3.4881333537374894e-24
40.038926233246805,-3.487981928900375e-24
40.0398481742078,-3.487830476659195e-24
40.040770136397505,-3.487678998037478e-24
40.0416921198166,-3.487527492028058e-24
40.042614124465196,-3.487375959687565e-24
40.0435361503441,-3.4872244006723784e-24
40.0444581974536,-3.487072814705269e-24
40.0453802657942,-3.4869212022822016e-24
40.0463023553666,-3.4867695627119855e-24
40.0472244661711,-3.486617896370403e-24
40.0481465982082,-3.486466203048686e-24
40.049068751478394,-3.486314483338343e-24
40.0499909259823,-3.486162736762406e-24
40.0509131217202,-3.486010964000216e-24
40.0518353386928,-3.485859163691022e-24
40.052757576900305,-3.485707337315381e-24
40.0536798363435,-3.485555483309793e-24
40.054602117022704,-3.485403602862917e-24
40.055524418938504,-3.485251695213785e-24
40.056446742091296,-3.485099761238846e-24
40.0573690864816,-3.4849478010473735e-24
40.0582914521098,-3.484795812629931e-24
40.0592138389767,-3.484643798395999e-24
40.060136247082596,-3.4844917578071075e-24
40.0610586764278,-3.484339688908739e-24
40.061981127013,-3.48418759500958e-24
40.0629035988388,-3.4840354734522615e-24
40.0638260919054,-3.483883324791241e-24
40.064748606213506,-3.483731149569314e-24
40.065671141763396,-3.483578947629999e-24
40.0665936985558,-3.4834267193804875e-24
40.0675162765912,-3.483274463469055e-24
40.0684388758698,-3.483122181274885e-24
40.069361496392396,-3.482969872764688e-24
40.070284138159295,-3.482817536765979e-24
40.0712068011711,-3.4826651737134086e-24
40.072129485428306,-3.482512784569189e-24
40.0730521909313,-3.482360367954137e-24
40.0739749176806,-3.4822079249982316e-24
40.0748976656767,-3.482055455769745e-24
40.075820434920104,-3.4819029586252425e-24
40.076743225411306,-3.481750435344893e-24
40.0776660371508,-3.4815978851180745e-24
40.078588870139,-3.481445307720786e-24
40.0795117243765,-3.481292703914559e-24
40.0804345998638,-3.481140073055035e-24
40.0813574966013,-3.480987415011687e-24
40.0822804145896,-3.4808347309154345e-24
40.083203353829,-3.480682020821761e-24
40.0841263143201,-3.480529282214356e-24
40.085049296063495,-3.480376517516054e-24
40.0859722990596,-3.480223725718188e-24
40.0868953233088,-3.4800709075081864e-24
40.0878183688116,-3.479918062907678e-24
40.0887414355687,-3.4797651903706535e-24
