freq,IL-IC
39.525049456426906,-3.579549749601162e-24
39.5259595648017,-3.579381249235942e-24
39.5268696941327,-3.579212721042163e-24
39.5277798444205,-3.5790441649775074e-24
39.528690015665504,-3.578875581022226e-24
39.52960020786821,-3.578706969260203e-24
39.5305104210291,-3.578538329607178e-24
39.5314206551487,-3.578369662115438e-24
39.5323309102273,-3.578200966917578e-24
39.5332411862657,-3.5780322438315375e-24
39.5341514832642,-3.5778634928394494e-24
39.5350618012232,-3.5776947139676445e-24
39.5359721401434,-3.577525907275744e-24
39.5368825000251,-3.5773570728150934e-24
39.5377928808689,-3.5771882104499e-24
39.5387032826753,-3.57701932024016e-24
39.539613705444594,-3.57685040220882e-24
39.5405241491774,-3.57668145631375e-24
39.541434613874195,-3.5765124825254215e-24
39.5423450995355,-3.57634348094709e-24
39.5432556061618,-3.576174451486973e-24
39.5441661337535,-3.576005394243624e-24
39.545076682311,-3.575836309123003e-24
39.545987251835,-3.5756671961207844e-24
39.546897842325905,-3.575498055241482e-24
39.5478084537841,-3.575328886540956e-24
39.5487190862102,-3.57515968997764e-24
39.549629739604505,-3.574990465552287e-24
39.550540413967695,-3.574821213274677e-24
39.5514511093003,-3.574651933197848e-24
39.5523618256025,-3.574482625277601e-24
39.5532725628751,-3.574313289499267e-24
39.5541833211183,-3.5741439257718144e-24
39.555094100332795,-3.5739745342263354e-24
39.556004900519,-3.5738051148601965e-24
39.5569157216775,-3.573635667560738e-24
39.557826563808504,-3.573466192403945e-24
39.5587374269127,-3.5732966894723826e-24
39.5596483109906,-3.573127158671824e-24
39.5605592160426,-3.572957600019761e-24
39.5614701420692,-3.5727880133822806e-24
39.562381089070904,-3.5726183990057666e-24
39.563292057048095,-3.572448756751605e-24
39.5642030460015,-3.5722790866496996e-24
39.565114055931296,-3.572109388614099e-24
39.5660250868382,-3.57193966278906e-24
39.566936138722504,-3.571769909064367e-24
39.567847211584905,-3.5716001274610864e-24
39.5687583054257,-3.571430317949689e-24
39.5696694202456,-3.5712604806906064e-24
39.570580556044696,-3.57109061548203e-24
39.5714917128238,-3.570920722442449e-24
39.572402890583405,-3.570750801542899e-24
39.573314089323794,-3.570580852701755e-24
39.574225309045595,-3.570410876015125e-24
39.5751365497492,-3.570240871457805e-24
39.5760478114352,-3.570070839126658e-24
39.576959094104,-3.56990077880351e-24
39.5778703977561,-3.569730690618701e-24
39.578781722392,-3.56956057469768e-24
39.579693068012105,-3.5693904308519915e-24
39.580604434617,-3.569220259003206e-24
39.5815158222071,-3.56905005942197e-24
39.5824272307829,-3.568879831928291e-24
39.583338660345,-3.568709576573892e-24
39.5842501108937,-3.568539293308931e-24
39.5851615824297,-3.568368982136041e-24
39.5860730749532,-3.568198643072338e-24
39.5869845884649,-3.568028276211861e-24
39.5878961229651,-3.567857881444772e-24
39.5888076784545,-3.567687458852509e-24
39.5897192549335,-3.567517008319592e-24
39.5906308524025,-3.567346529908086e-24
39.591542470862095,-3.5671760236298416e-24
39.5924541103127,-3.56700548956197e-24
39.5933657707548,-3.5668349274069304e-24
39.594277452189,-3.566664337495554e-24
39.5951891546156,-3.566493719312316e-24
39.5961008780352,-3.566323074038541e-24
39.5970126224482,-3.56615240043554e-24
39.597924387855095,-3.565981698957525e-24
39.5988361742566,-3.5658109696422986e-24
39.599747981652904,-3.56564021241068e-24
39.6006598100445,-3.565469427332635e-24
39.601571659432004,-3.565298614365281e-24
39.6024835298159,-3.5651277734883056e-24
39.6033954211966,-3.564956904704342e-24
39.604307333574695,-3.5647860080062434e-24
39.605219266950506,-3.5646150834605895e-24
39.6061312213245,-3.56444413108111e-24
39.607043196697504,-3.564273150786555e-24
39.6079551930696,-3.564102142592535e-24
39.6088672104415,-3.563931106452971e-24
39.6097792488135,-3.563760042466227e-24
39.6106913081863,-3.5635889506174465e-24
39.611603388560304,-3.563417830863182e-24
39.612515489936,-3.56324668312651e-24
39.6134276123137,-3.5630755075663566e-24
39.6143397556941,-3.5629043041575195e-24
39.6152519200777,-3.562733072816492e-24
39.616164105464804,-3.5625618135897286e-24
39.617076311856096,-3.562390526491712e-24
39.6179885392518,-3.562219211379315e-24
39.6189007876527,-3.562047868449078e-24
39.619813057059105,-3.561876497605835e-24
39.6207253474715,-3.561705098895477e-24
39.6216376588905,-3.561533672204591e-24
39.622549991316305,-3.5613622177812545e-24
39.6234623447497,-3.5611907354076716e-24
39.624374719191096,-3.561019225071805e-24
39.6252871146409,-3.560847686829891e-24
39.6261995310996,-3.560676120658419e-24
39.627111968567604,-3.560504526613437e-24
39.6280244270457,-3.56033290476792e-24
39.628936906534,-3.560161254982877e-24
39.629849407033305,-3.559989577188718e-24
39.6307619285438,-3.5598178715372245e-24
39.6316744710662,-3.559646138020872e-24
39.632587034600895,-3.5594743766253675e-24
39.6334996191484,-3.559302587268896e-24
39.634412224709195,-3.559130770026877e-24
39.635324851283805,-3.558958924836116e-24
39.636237498872504,-3.558787051772222e-24
39.6371501674761,-3.558615150799082e-24
39.6380628570948,-3.5584432219648454e-24
39.6389755677292,-3.558271265175096e-24
39.639888299379805,-3.5580992804493945e-24
39.6408010520471,-3.5579272678279894e-24
39.6417138257315,-3.557755227339845e-24
39.642626620433596,-3.557583158910858e-24
39.6435394361538,-3.5574110625777044e-24
39.6444522728925,-3.557238938316874e-24
39.645365130650404,-3.557066786102787e-24
39.6462780094278,-3.556894606062963e-24
39.6471909092253,-3.556722398122921e-24
39.648103830043304,-3.556550162230564e-24
39.6490167718823,-3.556377898410154e-24
39.649929734742905,-3.5562056065875875e-24
39.6508427186254,-3.556033286968059e-24
39.6517557235304,-3.555860939471071e-24
39.6526687494584,-3.555688563952931e-24
39.653581796409696,-3.555516160555826e-24
39.6544948643851,-3.555343729268096e-24
39.6554079533849,-3.555171270066607e-24
39.6563210634095,-3.554998782827415e-24
39.6572341944595,-3.554826267756842e-24
39.6581473465354,-3.554653724799782e-24
39.6590605196375,-3.554481153933853e-24
39.6599737137666,-3.554308555094355e-24
39.660886928923006,-3.554135928417459e-24
39.6618001651071,-3.5539632737011665e-24
39.6627134223196,-3.553790591058326e-24
39.6636267005607,-3.553617880509437e-24
39.6645399998312,-3.553445142087415e-24
39.6654533201314,-3.553272375770817e-24
39.6663666614618,-3.5530995814633484e-24
39.667280023822904,-3.552926759224441e-24
39.6681934072153,-3.552753909115785e-24
39.669106811639196,-3.552581031038263e-24
39.670020237095294,-3.5524081250063564e-24
39.6709336835841,-3.5522351910379334e-24
39.671847151106,-3.552062229255433e-24
39.6727606396615,-3.551889239508393e-24
39.673674149251106,-3.5517162217938026e-24
39.6745876798752,-3.5515431761252045e-24
39.675501231534504,-3.551370102599459e-24
39.676414804229196,-3.551197001144344e-24
39.677328397960096,-3.551023871674095e-24
39.6782420127274,-3.5508507143378596e-24
39.6791556485317,-3.550677529059277e-24
39.6800693053735,-3.550504315816342e-24
39.680982983253394,-3.550331074695383e-24
39.6818966821716,-3.550157805603112e-24
39.682810402128695,-3.549984508543292e-24
39.6837241431253,-3.549811183555607e-24
39.6846379051618,-3.549637830733909e-24
39.685551688238704,-3.5494644498970765e-24
39.686465492356504,-3.549291041097773e-24
39.6873793175156,-3.549117604465396e-24
39.6882931637166,-3.548944139866786e-24
39.6892070309598,-3.54877064728558e-24
39.690120919246006,-3.5485971267608984e-24
39.691034828575404,-3.548423578287663e-24
39.6919487589485,-3.548250001901609e-24
39.692862710366,-3.548076397581484e-24
39.6937766828282,-3.547902765262211e-24
39.694690676335696,-3.547729105088801e-24
39.6956046908888,-3.5475554169803785e-24
39.6965187264882,-3.5473817008831535e-24
39.697432783134296,-3.5472079568605085e-24
39.6983468608275,-3.5470341852523025e-24
39.699260959568406,-3.546860384934575e-24
39.7001750793574,-3.5466865570418184e-24
39.7010892201951,-3.546512701242074e-24
39.702003382081905,-3.546338817500923e-24
39.7029175650183,-3.546164905766079e-24
39.7038317690047,-3.545990966172019e-24
39.7047459940417,-3.545816998636928e-24
39.705660240129795,-3.545643003086516e-24
39.706574507269394,-3.545468979608239e-24
39.7074887954611,-3.545294928147742e-24
39.7084031047052,-3.545120848791165e-24
39.7093174350023,-3.5449467414455976e-24
39.7102317863529,-3.544772606138311e-24
39.7111461587575,-3.5445984429845976e-24
39.7120605522165,-3.544424251881202e-24
39.7129749667304,-3.544250032656032e-24
39.7138894022998,-3.5440757855330896e-24
39.714803858925094,-3.543901510500714e-24
39.715718336606706,-3.5437272075553316e-24
39.7166328353452,-3.5435528766328075e-24
39.717547355141,-3.543378517709256e-24
39.7184618959948,-3.543204130853513e-24
39.7193764579068,-3.543029716040189e-24
39.7202910408777,-3.542855273296743e-24
39.721205644907805,-3.542680802659098e-24
39.722120269997596,-3.5425063039730295e-24
39.723034916147796,-3.5423317773173424e-24
39.7239495833588,-3.5421572227672684e-24
39.7248642716309,-3.541982640269205e-24
39.725778980964805,-3.541808029711433e-24
39.7266937113609,-3.541633391228241e-24
39.727608462819596,-3.5414587248578095e-24
39.7285232353416,-3.5412840304756295e-24
39.7294380289272,-3.541109308159942e-24
39.7303528435769,-3.54093455793595e-24
39.7312676792913,-3.540759779670117e-24
39.732182536070695,-3.5405849733801225e-24
39.7330974139158,-3.540410139222448e-24
39.734012312827,-3.5402352771732085e-24
39.7349272328047,-3.540060387009529e-24
39.7358421738495,-3.539885468958234e-24
39.736757135961895,-3.539710522974371e-24
39.737672119142196,-3.5395355489571316e-24
39.738587123391,-3.539360546921561e-24
39.7395021487089,-3.539185517024705e-24
39.7404171950962,-3.539010459123248e-24
39.7413322625535,-3.538835373313486e-24
39.7422473510812,-3.538660259463388e-24
39.743162460679905,-3.538485117748244e-24
39.74407759135,-3.538309948035269e-24
39.744992743092,-3.538134750241332e-24
39.7459079159064,-3.5379595245731335e-24
39.7468231097936,-3.5377842708676076e-24
39.7477383247542,-3.53760898917027e-24
39.748653560788696,-3.5374336796193584e-24
39.749568817897604,-3.5372583420916814e-24
39.750484096081195,-3.537082976521599e-24
39.7513993953401,-3.536907582998826e-24
39.7523147156748,-3.536732161548751e-24
39.753230057085794,-3.5365567120677446e-24
39.754145419573504,-3.5363812345934215e-24
39.755060803138505,-3.5362057291728015e-24
39.7559762077812,-3.5360301958715245e-24
39.7568916335021,-3.5358546345071536e-24
39.7578070803017,-3.535679045125768e-24
39.7587225481806,-3.535503427844918e-24
39.759638037139,-3.53532778256003e-24
39.7605535471776,-3.535152109260009e-24
39.7614690782969,-3.5349764080210265e-24
39.7623846304973,-3.5348006788586926e-24
39.7633002037793,-3.534624921581919e-24
39.764215798143404,-3.534449136474706e-24
39.765131413590105,-3.534273323356497e-24
39.7660470501199,-3.534097482192497e-24
39.7669627077332,-3.5339216130897234e-24
39.7678783864305,-3.533745716016579e-24
39.768794086212395,-3.533569790927173e-24
39.7697098070793,-3.533393837870969e-24
39.7706255490316,-3.5332178568137374e-24
39.77154131207,-3.533041847791777e-24
39.772457096194806,-3.5328658107734915e-24
39.773372901406496,-3.532689745803831e-24
39.7742887277058,-3.53251365285101e-24
39.7752045750929,-3.5323375318717706e-24
39.776120443568495,-3.532161382992314e-24
39.7770363331329,-3.531985206080796e-24
39.7779522437866,-3.5318090011430485e-24
39.7788681755304,-3.531632768265587e-24
39.779784128364504,-3.531456507337068e-24
39.780700102289295,-3.531280218532218e-24
39.7816160973054,-3.531103901670105e-24
39.782532113413495,-3.530927556895737e-24
39.7834481506137,-3.530751183957841e-24
39.7843642089068,-3.5305747831114525e-24
39.7852802882931,-3.530398354295445e-24
39.786196388773206,-3.530221897565679e-24
39.7871125103475,-3.530045412778461e-24
39.788028653016504,-3.529868899952224e-24
39.7889448167808,-3.529692359132858e-24
39.7898610016407,-3.5295157904279446e-24
39.790777207596804,-3.529339193654483e-24
39.7916934346496,-3.529162568878866e-24
39.7926096827996,-3.528985916148488e-24
39.7935259520472,-3.528809235369875e-24
39.7944422423928,-3.528632526661139e-24
39.795358553837204,-3.5284557900183324e-24
39.7962748863805,-3.52827902531845e-24
39.7971912400235,-3.528102232548891e-24
39.7981076147665,-3.527925411766456e-24
39.799024010610104,-3.527748563088505e-24
39.7999404275548,-3.527571686431155e-24
39.8008568656009,-3.5273947816721554e-24
39.8017733247491,-3.5272178489587715e-24
39.8026898049997,-3.5270408882579016e-24
39.8036063063533,-3.526863899565972e-24
39.8045228288104,-3.52668688286079e-24
39.8054393723715,-3.5265098381589055e-24
39.806355937037,-3.526332765547212e-24
39.807272522807395,-3.526155664833304e-24
39.8081891296832,-3.525978536094294e-24
39.809105757664895,-3.5258013793668576e-24
39.8100224067531,-3.525624194648926e-24
39.810939076948,-3.5254469818966766e-24
39.811855768250304,-3.525269741236875e-24
39.8127724806605,-3.525092472507584e-24
39.813689214179,-3.524915175815446e-24
39.8146059688063,-3.524737851107422e-24
39.815522744542896,-3.5245604983511625e-24
39.816439541389194,-3.524383117613247e-24
39.8173563593459,-3.524205708841202e-24
39.818273198413294,-3.524028272081859e-24
39.819190058592,-3.52385080736249e-24
39.8201069398824,-3.52367331465018e-24
39.8210238422849,-3.523495793902988e-24
39.8219407658003,-3.523318245115648e-24
39.8228577104288,-3.5231406682373786e-24
39.823774676171,-3.522963063404913e-24
39.824691663027195,-3.5227854306353665e-24
39.8256086709983,-3.5226077699059816e-24
39.8265257000843,-3.522430081124035e-24
39.8274427502861,-3.522252364236489e-24
39.828359821603904,-3.522074619349984e-24
39.8292769140382,-3.521896846562698e-24
39.8301940275898,-3.52171905172088e-24
39.83111116225879,-3.521541357622314e-24
39.83202831804601,-3.521364844074981e-24
39.832945494951595,-3.521193498824037e-24
39.8338626929762,-3.521032834868773e-24
39.8347799121204,-3.5208823732652076e-24
39.835697152384604,-3.52073609461127e-24
39.8366144137692,-3.5205904945632616e-24
39.8375316962748,-3.5204449144394126e-24
39.8384489999019,-3.5202993090059476e-24
39.839366324650896,-3.520153677081542e-24
39.840283670522304,-3.52000801846213e-24
39.841201037516605,-3.519862333185891e-24
39.842118425634304,-3.5197166213293744e-24
39.843035834876,-3.51957088287001e-24
39.843953265242,-3.519425117785604e-24
39.8448707167329,-3.5192793261718896e-24
39.845788189349,-3.519133507909248e-24
39.846705683091,-3.518987663121623e-24
39.8476231979594,-3.518841791568086e-24
39.8485407339546,-3.518695893475084e-24
39.849458291077006,-3.518549968801428e-24
39.8503758693272,-3.5184040174726374e-24
39.851293468705805,-3.518258039647452e-24
39.852211089213,-3.518112035161491e-24
39.8531287308495,-3.517966003983344e-24
39.854046393615604,-3.5178199461609724e-24
39.854964077512,-3.517673861830545e-24
39.8558817825391,-3.5175277508692454e-24
39.8567995086974,-3.517381613234945e-24
39.857717255987396,-3.517235449005508e-24
39.858635024409395,-3.5170892581976735e-24
39.8595528139642,-3.516943040778716e-24
39.8604706246521,-3.516796796726065e-24
39.8613884564736,-3.516650526026933e-24
39.8623063094292,-3.5165042286796254e-24
39.86322418351929,-3.516357904710474e-24
39.8641420787446,-3.516211554177784e-24
39.8650599951054,-3.5160651770078275e-24
39.8659779326023,-3.515918773288814e-24
39.8668958912357,-3.515772342928772e-24
39.8678138710061,-3.51562588579285e-24
39.868731871914,-3.515479402080976e-24
39.8696498939599,-3.515332891818916e-24
39.8705679371444,-3.51518635483439e-24
39.871486001467694,-3.515039791245511e-24
39.8724040869305,-3.514893201129957e-24
39.8733221935334,-3.514746584313566e-24
39.8742403212765,-3.514599940795397e-24
39.8751584701607,-3.514453270781962e-24
39.8760766401862,-3.5143065740611075e-24
39.8769948313536,-3.514159850679853e-24
39.8779130436634,-3.514013100666222e-24
39.8788312771161,-3.513866324077955e-24
39.8797495317121,-3.5137195208819506e-24
39.8806678074519,-3.513572690985297e-24
39.8815861043361,-3.513425834416771e-24
39.882504422365,-3.5132789511925466e-24
39.8834227615393,-3.513132041440518e-24
39.8843411218594,-3.512985104968657e-24
39.8852595033257,-3.5128381419242284e-24
39.886177905938794,-3.512691152144733e-24
39.8870963296991,-3.5125441358274645e-24
39.8880147746072,-3.512397092819328e-24
39.8889332406634,-3.512250023130666e-24
39.889851727868404,-3.512102926815083e-24
39.8907702362226,-3.5119558038430496e-24
39.8916887657265,-3.511808654250865e-24
39.8926073163805,-3.5116614779862436e-24
39.8935258881852,-3.511514275096769e-24
39.894444481141,-3.51136704564037e-24
39.8953630952485,-3.511219789443825e-24
39.89628173050809,-3.511072506535159e-24
39.8972003869202,-3.51092519702308e-24
39.8981190644854,-3.510777860932981e-24
39.8990377632043,-3.510630498164049e-24
39.8999564830772,-3.510483108703309e-24
39.9008752241047,-3.510335692558094e-24
39.9017939862871,-3.510188249816426e-24
39.9027127696251,-3.510040780415675e-24
39.9036315741192,-3.50989328434512e-24
39.904550399769704,-3.509745761558682e-24
39.905469246577205,-3.5095982122278885e-24
39.906388114542096,-3.50945063619701e-24
39.907307003665096,-3.509303033436331e-24
39.9082259139465,-3.509155404063212e-24
39.909144845386805,-3.5090077479834256e-24
39.9100637979865,-3.508860065295337e-24
39.910982771746205,-3.508712355968666e-24
39.911901766666304,-3.508564619927992e-24
39.912820782747204,-3.5084168573032784e-24
39.9137398199895,-3.508269067951021e-24
39.914658878393595,-3.508121251948895e-24
39.915577957960096,-3.507973409235589e-24
39.9164970586895,-3.5078255398581205e-24
39.9174161805822,-3.507677643874607e-24
39.9183353236386,-3.507529721201542e-24
39.9192544878594,-3.5073817717975466e-24
39.920173673244996,-3.507233795750643e-24
39.9210928797957,-3.50708579308829e-24
39.9220121075123,-3.506937763697641e-24
39.922931356395104,-3.5067897076464035e-24
39.9238506264446,-3.5066416249024166e-24
39.9247699176615,-3.5064935155354575e-24
39.9256892300459,-3.506345379499635e-24
39.926608563598606,-3.506197216685487e-24
39.9275279183199,-3.506049027249683e-24
39.92844729421039,-3.505900810749109e-24
39.929366691270594,-3.505752568393866e-24
39.9302861095009,-3.505604298961064e-24
39.9312055489019,-3.5054560028178326e-24
39.9321250094739,-3.505307679980723e-24
39.9330444912175,-3.505159330449548e-24
39.9339639941333,-3.505010954250261e-24
39.934883518221696,-3.504862551353523e-24
39.9358030634831,-3.504714121783219e-24
39.936722629918,-3.504565665611384e-24
39.9376422175271,-3.5044171826627285e-24
39.9385618263106,-3.504268673025649e-24
39.9394814562692,-3.5041201367377614e-24
39.9404011074032,-3.503971573758253e-24
39.9413207797133,-3.5038229840758385e-24
39.942240473199895,-3.5036743677149685e-24
39.9431601878633,-3.503525724654202e-24
39.944079923704294,-3.503377054824702e-24
39.9449996807232,-3.503228358370537e-24
39.9459194589205,-3.5030796352826794e-24
39.946839258296805,-3.502930885485333e-24
39.9477590788525,-3.502782108989219e-24
39.9486789205881,-3.502633305750514e-24
39.949598783504,-3.502484475789155e-24
39.950518667600804,-3.502335619172662e-24
39.951438572879,-3.502186735925674e-24
39.952358499339105,-3.5020378258911444e-24
39.9532784469814,-3.50188888914186e-24
39.9541984158065,-3.501739925749479e-24
39.955118405815,-3.501590935640462e-24
39.9560384170073,-3.501441918811613e-24
39.9569584493839,-3.5012928753351525e-24
39.9578785029452,-3.5011438050843164e-24
39.9587985776918,-3.500994708127753e-24
39.9597186736242,-3.500845584555553e-24
39.9606387907428,-3.5006964342243994e-24
39.961558929048,-3.50054725715216e-24
39.962479088540505,-3.5003980534460396e-24
39.9633992692208,-3.500248823085162e-24
39.9643194710892,-3.5000995658874656e-24
39.9652396941463,-3.4999502819313804e-24
39.9661599383925,-3.4998009713536395e-24
39.967080203828296,-3.4996516340726166e-24
39.9680004904544,-3.499502270085679e-24
39.968920798271,-3.49935287939339e-24
39.969841127278904,-3.4992034619797634e-24
39.9707614774782,-3.499054017846116e-24
39.9716818488696,-3.498904546979658e-24
39.9726022414537,-3.498755049387913e-24
39.9735226552309,-3.498605525138777e-24
39.9744430902015,-3.4984559741483675e-24
39.9753635463662,-3.4983063964396294e-24
39.9762840237254,-3.498156791945983e-24
39.9772045222797,-3.4980071608197724e-24
39.9781250420295,-3.497857502914484e-24
39.9790455829752,-3.49770781832096e-24
39.9799661451174,-3.4975581069951894e-24
39.9808867284566,-3.497408368958614e-24
39.9818073329933,-3.497258604186031e-24
39.98272795872791,-3.49710881271656e-24
39.983648605660996,-3.496958994528197e-24
39.9845692737929,-3.4968091495806925e-24
39.985489963124294,-3.496659277899249e-24
39.9864106736556,-3.496509379523363e-24
39.987331405387295,-3.496359454411846e-24
39.9882521583198,-3.496209502581624e-24
39.9891729324537,-3.496059523962168e-24
39.9900937277895,-3.495909518640559e-24
39.991014544327605,-3.49575948664482e-24
39.9919353820685,-3.4956094279222886e-24
39.9928562410127,-3.495459342384004e-24
39.9937771211608,-3.495309230083757e-24
39.994698022513205,-3.495159091184612e-24
39.9956189450703,-3.495008925470842e-24
39.9965398888327,-3.494858733081626e-24
39.9974608538008,-3.4947085138764684e-24
39.9983818399752,-3.4945582679625746e-24
39.9993028473563,-3.4944079952759976e-24
40.0002238759448,-3.4942576959502735e-24
40.0011449257408,-3.4941073698379484e-24
40.002065996744996,-3.493957016959523e-24
40.002987088958,-3.493806637315185e-24
40.0039082023802,-3.4936562310085666e-24
40.004829337012,-3.4935057979712065e-24
40.0057504928539,-3.493355338091386e-24
40.006671669906495,-3.49320485150471e-24
40.0075928681702,-3.493054338202903e-24
40.0085140876456,-3.4929037981404495e-24
40.009435328333,-3.492753231389008e-24
40.010356590232995,-3.492602637834603e-24
40.0112778733462,-3.492452017547388e-24
40.012199177672805,-3.492301370503852e-24
40.0131205032136,-3.492150696621241e-24
40.014041849968905,-3.491999996111896e-24
40.0149632179392,-3.491849268859773e-24
40.0158846071251,-3.491698514835719e-24
40.0168060175271,-3.491547734016036e-24
40.0177274491454,-3.491396926469561e-24
40.018648901980804,-3.4912460921154204e-24
40.0195703760336,-3.4910952310531076e-24
40.0204918713044,-3.4909443432579844e-24
40.0214133877938,-3.490793428659521e-24
40.022334925502,-3.490642487298155e-24
40.023256484429595,-3.490491519237832e-24
40.0241780645772,-3.490340524490403e-24
40.025099665945206,-3.490189502923834e-24
40.026021288534096,-3.49003845458289e-24
40.0269429323444,-3.489887379381994e-24
40.02786459737651,-3.489736277435122e-24
40.0287862836311,-3.489585148809042e-24
40.0297079911085,-3.489433993415733e-24
40.0306297198092,-3.489282811283031e-24
40.0315514697337,-3.489131602380655e-24
40.032473240882595,-3.488980366703527e-24
40.0333950332563,-3.4888291042407384e-24
40.0343168468553,-3.4886778149719766e-24
40.0352386816801,-3.488526498974542e-24
40.03616053773111,-3.488375156226806e-24
40.0370824150089,-3.488223786728768e-24
40.038004313514,-3.488072390437358e-24
40.038926233246805,-3.487920967350319e-24
40.0398481742078,-3.487769517559058e-24
40.040770136397505,-3.487618040937562e-24
40.0416921198166,-3.487466537568209e-24
40.042614124465196,-3.487315007417709e-24
40.0435361503441,-3.4871634504322714e-24
40.0444581974536,-3.487011866795274e-24
40.0453802657942,-3.486860256402144e-24
40.0463023553666,-3.4867086191319474e-24
40.0472244661711,-3.486556954990514e-24
40.0481465982082,-3.486405264198649e-24
40.049068751478394,-3.486253546688267e-24
40.0499909259823,-3.486101802332416e-24
40.0509131217202,-3.485950031170215e-24
40.0518353386928,-3.485798233271066e-24
40.052757576900305,-3.485646408515351e-24
40.0536798363435,-3.4854945570798635e-24
40.054602117022704,-3.4853426788728214e-24
40.055524418938504,-3.485190773833851e-24
40.056446742091296,-3.48503884198872e-24
40.0573690864816,-3.4848868834073924e-24
40.0582914521098,-3.4847348979499384e-24
40.0592138389767,-3.484582885735976e-24
40.060136247082596,-3.484430846747262e-24
40.0610586764278,-3.484278781018778e-24
40.061981127013,-3.484126688489587e-24
40.0629035988388,-3.4839745692321e-24
40.0638260919054,-3.4838224231112756e-24
40.064748606213506,-3.483670250159275e-24
40.065671141763396,-3.4835180505100116e-24
40.0665936985558,-3.483365823950391e-24
40.0675162765912,-3.483213570669056e-24
40.0684388758698,-3.483061290604882e-24
40.069361496392396,-3.4829089837046424e-24
40.070284138159295,-3.48275665006595e-24
40.0712068011711,-3.482604289623353e-24
40.072129485428306,-3.482451902299175e-24
40.0730521909313,-3.48229948827416e-24
40.0739749176806,-3.482147047438282e-24
40.0748976656767,-3.481994579829721e-24
40.075820434920104,-3.481842085355189e-24
40.076743225411306,-3.481689564044968e-24
40.0776660371508,-3.4815370159981744e-24
40.078588870139,-3.4813844411608304e-24
40.0795117243765,-3.481231839564533e-24
40.0804345998638,-3.481079211134991e-24
40.0813574966013,-3.480926555821799e-24
40.0822804145896,-3.480773873695487e-24
40.083203353829,-3.480621164841819e-24
40.0841263143201,-3.480468429174278e-24
40.085049296063495,-3.4803156667159986e-24
40.0859722990596,-3.48016287741808e-24
40.0868953233088,-3.480010061298201e-24
40.0878183688116,-3.4798572184276444e-24
40.0887414355687,-3.4797043487505504e-24
